"site_name","sampleID","sample_date","sample_time","sampled_by","flow","flow_status","medium","Year","DOY","parameter","result_value","unit","constituent","instrument","ddl","detection_FLAG"
"Tuskegee_BP","WaDE_15",2023-04-12,14H 54M 0S,"Herndon","Y","F","WS",2023,102,"Er",0.002,"UG/L","TE","ICP-MS",0.004,"<"
"Tuskegee_BP","WaDE_15",2023-04-12,14H 54M 0S,"Herndon","Y","F","WS",2023,102,"Tm",0.002,"UG/L","TE","ICP-MS",0.004,"<"
"Tuskegee_BP","WaDE_15",2023-04-12,14H 54M 0S,"Herndon","Y","F","WS",2023,102,"Yb",0.0015,"UG/L","TE","ICP-MS",0.003,"<"
"Tuskegee_BP","WaDE_15",2023-04-12,14H 54M 0S,"Herndon","Y","F","WS",2023,102,"Lu",0.002,"UG/L","TE","ICP-MS",0.004,"<"
"Tuskegee_BP","WaDE_15",2023-04-12,14H 54M 0S,"Herndon","Y","F","WS",2023,102,"Tl",0.005,"UG/L","TE","ICP-MS",0.004,"NONE"
"Tuskegee_BP","WaDE_15",2023-04-12,14H 54M 0S,"Herndon","Y","F","WS",2023,102,"Pb",0.013,"UG/L","TE","ICP-MS",0.026,"<"
"Tuskegee_BP","WaDE_15",2023-04-12,14H 54M 0S,"Herndon","Y","F","WS",2023,102,"Th",0.002,"UG/L","TE","ICP-MS",0.002,"NONE"
"Tuskegee_BP","WaDE_15",2023-04-12,14H 54M 0S,"Herndon","Y","F","WS",2023,102,"U",0.206,"UG/L","TE","ICP-MS",0.005,"NONE"
"Tuskegee_BP","WaDE_15",2023-04-12,14H 54M 0S,"Herndon","Y","F","WS",2023,102,"DIC",NA,"MG/L","C","TOC-L",0.1,NA
"Tuskegee_BP","WaDE_15",2023-04-12,14H 54M 0S,"Herndon","Y","F","WS",2023,102,"CaMg",36.708,"MG/L","CATION","ICP-OES",0.5,"NONE"
"Tuskegee_BP_trib","WaDE_16",2023-04-12,15H 21M 0S,"Herndon","Y","F","WS",2023,102,"depth",40,"CM","PHYS","Other",-10,"NONE"
"Tuskegee_BP_trib","WaDE_16",2023-04-12,15H 21M 0S,"Herndon","Y","F","WS",2023,102,"pH",7.01,"UNITS","CHEM","Sonde",-10,"NONE"
"Tuskegee_BP_trib","WaDE_16",2023-04-12,15H 21M 0S,"Herndon","Y","F","WS",2023,102,"SpC",32.02,"uS/CM","CHEM","Sonde",-10,"NONE"
"Tuskegee_BP_trib","WaDE_16",2023-04-12,15H 21M 0S,"Herndon","Y","F","WS",2023,102,"temp",17.13,"C","CHEM","Sonde",-10,"NONE"
"Tuskegee_BP_trib","WaDE_16",2023-04-12,15H 21M 0S,"Herndon","Y","F","WS",2023,102,"DOC",1.432,"MG/L","C","TOC-L",0.1,"NONE"
"Tuskegee_BP_trib","WaDE_16",2023-04-12,15H 21M 0S,"Herndon","Y","F","WS",2023,102,"TC",NA,"MG/L","C","TOC-L",0.1,NA
"Tuskegee_BP_trib","WaDE_16",2023-04-12,15H 21M 0S,"Herndon","Y","F","WS",2023,102,"Cl",1.7853,"MG/L","ANION","IC",0.1,"NONE"
"Tuskegee_BP_trib","WaDE_16",2023-04-12,15H 21M 0S,"Herndon","Y","F","WS",2023,102,"SO4",5.0341,"MG/L","ANION","IC",0.1,"NONE"
"Tuskegee_BP_trib","WaDE_16",2023-04-12,15H 21M 0S,"Herndon","Y","F","WS",2023,102,"NH4",2.786,"UG/L","NUTRIENT","NUTRIENT",0.091,"NONE"
"Tuskegee_BP_trib","WaDE_16",2023-04-12,15H 21M 0S,"Herndon","Y","F","WS",2023,102,"SRP",8.667,"UG/L","NUTRIENT","NUTRIENT",0.019,"NONE"
"Tuskegee_BP_trib","WaDE_16",2023-04-12,15H 21M 0S,"Herndon","Y","F","WS",2023,102,"NO3",4.049,"UG/L","NUTRIENT","NUTRIENT",0.15,"NONE"
"Tuskegee_BP_trib","WaDE_16",2023-04-12,15H 21M 0S,"Herndon","Y","F","WS",2023,102,"TP",51.316,"UG/L","NUTRIENT","NUTRIENT",0.018,"NONE"
"Tuskegee_BP_trib","WaDE_16",2023-04-12,15H 21M 0S,"Herndon","Y","F","WS",2023,102,"Mn_OES",0.25,"MG/L","TE","ICP-OES",0.5,"<"
"Tuskegee_BP_trib","WaDE_16",2023-04-12,15H 21M 0S,"Herndon","Y","F","WS",2023,102,"Fe_OES",0.25,"MG/L","TE","ICP-OES",0.5,"<"
"Tuskegee_BP_trib","WaDE_16",2023-04-12,15H 21M 0S,"Herndon","Y","F","WS",2023,102,"P",0.25,"MG/L","TE","ICP-OES",0.5,"<"
"Tuskegee_BP_trib","WaDE_16",2023-04-12,15H 21M 0S,"Herndon","Y","F","WS",2023,102,"Ca",2.342,"MG/L","CATION","ICP-OES",0.5,"NONE"
"Tuskegee_BP_trib","WaDE_16",2023-04-12,15H 21M 0S,"Herndon","Y","F","WS",2023,102,"Mg",1.734,"MG/L","CATION","ICP-OES",0.5,"NONE"
"Tuskegee_BP_trib","WaDE_16",2023-04-12,15H 21M 0S,"Herndon","Y","F","WS",2023,102,"Be",0.008,"UG/L","TE","ICP-MS",0.016,"<"
"Tuskegee_BP_trib","WaDE_16",2023-04-12,15H 21M 0S,"Herndon","Y","F","WS",2023,102,"Na",1047,"UG/L","CATION","ICP-MS",27.4,"NONE"
"Tuskegee_BP_trib","WaDE_16",2023-04-12,15H 21M 0S,"Herndon","Y","F","WS",2023,102,"Al",10,"UG/L","TE","ICP-MS",0.7,"NONE"
"Tuskegee_BP_trib","WaDE_16",2023-04-12,15H 21M 0S,"Herndon","Y","F","WS",2023,102,"Si",5204,"UG/L","TE","ICP-MS",30.7,"NONE"
"Tuskegee_BP_trib","WaDE_16",2023-04-12,15H 21M 0S,"Herndon","Y","F","WS",2023,102,"K",1185,"UG/L","CATION","ICP-MS",18.8,"NONE"
"Tuskegee_BP_trib","WaDE_16",2023-04-12,15H 21M 0S,"Herndon","Y","F","WS",2023,102,"V",0.04,"UG/L","TE","ICP-MS",0.018,"NONE"
"Tuskegee_BP_trib","WaDE_16",2023-04-12,15H 21M 0S,"Herndon","Y","F","WS",2023,102,"Cr",0.021,"UG/L","TE","ICP-MS",0.042,"<"
"Tuskegee_BP_trib","WaDE_16",2023-04-12,15H 21M 0S,"Herndon","Y","F","WS",2023,102,"Mn",4,"UG/L","TE","ICP-MS",0.04,"NONE"
"Tuskegee_BP_trib","WaDE_16",2023-04-12,15H 21M 0S,"Herndon","Y","F","WS",2023,102,"Fe",21,"UG/L","TE","ICP-MS",0.66,"NONE"
"Tuskegee_BP_trib","WaDE_16",2023-04-12,15H 21M 0S,"Herndon","Y","F","WS",2023,102,"Co",0.103,"UG/L","TE","ICP-MS",0.002,"NONE"
"Tuskegee_BP_trib","WaDE_16",2023-04-12,15H 21M 0S,"Herndon","Y","F","WS",2023,102,"Ni",0.753,"UG/L","TE","ICP-MS",0.352,"NONE"
"Tuskegee_BP_trib","WaDE_16",2023-04-12,15H 21M 0S,"Herndon","Y","F","WS",2023,102,"Cu",0.21,"UG/L","TE","ICP-MS",0.039,"NONE"
"Tuskegee_BP_trib","WaDE_16",2023-04-12,15H 21M 0S,"Herndon","Y","F","WS",2023,102,"Zn",1.276,"UG/L","TE","ICP-MS",0.774,"NONE"
"Tuskegee_BP_trib","WaDE_16",2023-04-12,15H 21M 0S,"Herndon","Y","F","WS",2023,102,"As",0.098,"UG/L","TE","ICP-MS",0.007,"NONE"
"Tuskegee_BP_trib","WaDE_16",2023-04-12,15H 21M 0S,"Herndon","Y","F","WS",2023,102,"Se",0.045,"UG/L","TE","ICP-MS",0.03,"NONE"
"Tuskegee_BP_trib","WaDE_16",2023-04-12,15H 21M 0S,"Herndon","Y","F","WS",2023,102,"Sr",7.72,"UG/L","TE","ICP-MS",0.05,"NONE"
"Tuskegee_BP_trib","WaDE_16",2023-04-12,15H 21M 0S,"Herndon","Y","F","WS",2023,102,"Y",0.106,"UG/L","TE","ICP-MS",0.003,"NONE"
"Tuskegee_BP_trib","WaDE_16",2023-04-12,15H 21M 0S,"Herndon","Y","F","WS",2023,102,"Mo",0.042,"UG/L","TE","ICP-MS",0.028,"NONE"
"Tuskegee_BP_trib","WaDE_16",2023-04-12,15H 21M 0S,"Herndon","Y","F","WS",2023,102,"Ag",0.01,"UG/L","TE","ICP-MS",0.02,"<"
"Tuskegee_BP_trib","WaDE_16",2023-04-12,15H 21M 0S,"Herndon","Y","F","WS",2023,102,"Cd",0.0025,"UG/L","TE","ICP-MS",0.005,"<"
"Tuskegee_BP_trib","WaDE_16",2023-04-12,15H 21M 0S,"Herndon","Y","F","WS",2023,102,"Sn",0.0145,"UG/L","TE","ICP-MS",0.029,"<"
"Tuskegee_BP_trib","WaDE_16",2023-04-12,15H 21M 0S,"Herndon","Y","F","WS",2023,102,"Sb",0.019,"UG/L","TE","ICP-MS",0.038,"<"
"Tuskegee_BP_trib","WaDE_16",2023-04-12,15H 21M 0S,"Herndon","Y","F","WS",2023,102,"Ba",10.342,"UG/L","TE","ICP-MS",3.293,"NONE"
"Tuskegee_BP_trib","WaDE_16",2023-04-12,15H 21M 0S,"Herndon","Y","F","WS",2023,102,"La",0.085,"UG/L","TE","ICP-MS",0.004,"NONE"
"Tuskegee_BP_trib","WaDE_16",2023-04-12,15H 21M 0S,"Herndon","Y","F","WS",2023,102,"Pr",0.035,"UG/L","TE","ICP-MS",0.003,"NONE"
"Tuskegee_BP_trib","WaDE_16",2023-04-12,15H 21M 0S,"Herndon","Y","F","WS",2023,102,"Ce",0.197,"UG/L","TE","ICP-MS",0.008,"NONE"
"Tuskegee_BP_trib","WaDE_16",2023-04-12,15H 21M 0S,"Herndon","Y","F","WS",2023,102,"Nd",0.16,"UG/L","TE","ICP-MS",0.004,"NONE"
"Tuskegee_BP_trib","WaDE_16",2023-04-12,15H 21M 0S,"Herndon","Y","F","WS",2023,102,"Sm",0.037,"UG/L","TE","ICP-MS",0.003,"NONE"
"Tuskegee_BP_trib","WaDE_16",2023-04-12,15H 21M 0S,"Herndon","Y","F","WS",2023,102,"Tb",0.004,"UG/L","TE","ICP-MS",0.004,"NONE"
"Tuskegee_BP_trib","WaDE_16",2023-04-12,15H 21M 0S,"Herndon","Y","F","WS",2023,102,"Gd_160",0.037,"UG/L","TE","ICP-MS",0.004,"NONE"
"Tuskegee_BP_trib","WaDE_16",2023-04-12,15H 21M 0S,"Herndon","Y","F","WS",2023,102,"Dy",0.026,"UG/L","TE","ICP-MS",0.003,"NONE"
"Tuskegee_BP_trib","WaDE_16",2023-04-12,15H 21M 0S,"Herndon","Y","F","WS",2023,102,"Ho",0.004,"UG/L","TE","ICP-MS",0.004,"NONE"
"Tuskegee_BP_trib","WaDE_16",2023-04-12,15H 21M 0S,"Herndon","Y","F","WS",2023,102,"Er",0.012,"UG/L","TE","ICP-MS",0.004,"NONE"
"Tuskegee_BP_trib","WaDE_16",2023-04-12,15H 21M 0S,"Herndon","Y","F","WS",2023,102,"Tm",0.002,"UG/L","TE","ICP-MS",0.004,"<"
"Tuskegee_BP_trib","WaDE_16",2023-04-12,15H 21M 0S,"Herndon","Y","F","WS",2023,102,"Yb",0.01,"UG/L","TE","ICP-MS",0.003,"NONE"
"Tuskegee_BP_trib","WaDE_16",2023-04-12,15H 21M 0S,"Herndon","Y","F","WS",2023,102,"Lu",0.002,"UG/L","TE","ICP-MS",0.004,"<"
"Tuskegee_BP_trib","WaDE_16",2023-04-12,15H 21M 0S,"Herndon","Y","F","WS",2023,102,"Tl",0.002,"UG/L","TE","ICP-MS",0.004,"<"
"Tuskegee_BP_trib","WaDE_16",2023-04-12,15H 21M 0S,"Herndon","Y","F","WS",2023,102,"Pb",0.04,"UG/L","TE","ICP-MS",0.026,"NONE"
"Tuskegee_BP_trib","WaDE_16",2023-04-12,15H 21M 0S,"Herndon","Y","F","WS",2023,102,"Th",0.008,"UG/L","TE","ICP-MS",0.002,"NONE"
"Tuskegee_BP_trib","WaDE_16",2023-04-12,15H 21M 0S,"Herndon","Y","F","WS",2023,102,"U",0.008,"UG/L","TE","ICP-MS",0.005,"NONE"
"Tuskegee_BP_trib","WaDE_16",2023-04-12,15H 21M 0S,"Herndon","Y","F","WS",2023,102,"DIC",NA,"MG/L","C","TOC-L",0.1,NA
"Tuskegee_BP_trib","WaDE_16",2023-04-12,15H 21M 0S,"Herndon","Y","F","WS",2023,102,"CaMg",4.076,"MG/L","CATION","ICP-OES",0.5,"NONE"
"MTN4","WaDE_17",2023-04-12,15H 52M 0S,"Herndon","Y","F","WS",2023,102,"depth",7.5,"CM","PHYS","Other",-10,"NONE"
"MTN4","WaDE_17",2023-04-12,15H 52M 0S,"Herndon","Y","F","WS",2023,102,"pH",7.63,"UNITS","CHEM","Sonde",-10,"NONE"
"MTN4","WaDE_17",2023-04-12,15H 52M 0S,"Herndon","Y","F","WS",2023,102,"SpC",147.4,"uS/CM","CHEM","Sonde",-10,"NONE"
"MTN4","WaDE_17",2023-04-12,15H 52M 0S,"Herndon","Y","F","WS",2023,102,"temp",15.79,"C","CHEM","Sonde",-10,"NONE"
"MTN4","WaDE_17",2023-04-12,15H 52M 0S,"Herndon","Y","F","WS",2023,102,"DOC",0.567,"MG/L","C","TOC-L",0.1,"NONE"
"MTN4","WaDE_17",2023-04-12,15H 52M 0S,"Herndon","Y","F","WS",2023,102,"TC",NA,"MG/L","C","TOC-L",0.1,NA
"MTN4","WaDE_17",2023-04-12,15H 52M 0S,"Herndon","Y","F","WS",2023,102,"Cl",3.4196,"MG/L","ANION","IC",0.1,"NONE"
"MTN4","WaDE_17",2023-04-12,15H 52M 0S,"Herndon","Y","F","WS",2023,102,"SO4",3.778,"MG/L","ANION","IC",0.1,"NONE"
"MTN4","WaDE_17",2023-04-12,15H 52M 0S,"Herndon","Y","F","WS",2023,102,"NH4",4.627,"UG/L","NUTRIENT","NUTRIENT",0.091,"NONE"
"MTN4","WaDE_17",2023-04-12,15H 52M 0S,"Herndon","Y","F","WS",2023,102,"SRP",27.937,"UG/L","NUTRIENT","NUTRIENT",0.019,"NONE"
"MTN4","WaDE_17",2023-04-12,15H 52M 0S,"Herndon","Y","F","WS",2023,102,"NO3",397.562,"UG/L","NUTRIENT","NUTRIENT",0.15,"NONE"
"MTN4","WaDE_17",2023-04-12,15H 52M 0S,"Herndon","Y","F","WS",2023,102,"TP",66.886,"UG/L","NUTRIENT","NUTRIENT",0.018,"NONE"
"MTN4","WaDE_17",2023-04-12,15H 52M 0S,"Herndon","Y","F","WS",2023,102,"Mn_OES",0.25,"MG/L","TE","ICP-OES",0.5,"<"
"MTN4","WaDE_17",2023-04-12,15H 52M 0S,"Herndon","Y","F","WS",2023,102,"Fe_OES",0.25,"MG/L","TE","ICP-OES",0.5,"<"
"MTN4","WaDE_17",2023-04-12,15H 52M 0S,"Herndon","Y","F","WS",2023,102,"P",0.25,"MG/L","TE","ICP-OES",0.5,"<"
"MTN4","WaDE_17",2023-04-12,15H 52M 0S,"Herndon","Y","F","WS",2023,102,"Ca",17.174,"MG/L","CATION","ICP-OES",0.5,"NONE"
"MTN4","WaDE_17",2023-04-12,15H 52M 0S,"Herndon","Y","F","WS",2023,102,"Mg",8.963,"MG/L","CATION","ICP-OES",0.5,"NONE"
"MTN4","WaDE_17",2023-04-12,15H 52M 0S,"Herndon","Y","F","WS",2023,102,"Be",0.008,"UG/L","TE","ICP-MS",0.016,"<"
"MTN4","WaDE_17",2023-04-12,15H 52M 0S,"Herndon","Y","F","WS",2023,102,"Na",1607,"UG/L","CATION","ICP-MS",27.4,"NONE"
"MTN4","WaDE_17",2023-04-12,15H 52M 0S,"Herndon","Y","F","WS",2023,102,"Al",2.2,"UG/L","TE","ICP-MS",0.7,"NONE"
"MTN4","WaDE_17",2023-04-12,15H 52M 0S,"Herndon","Y","F","WS",2023,102,"Si",4899,"UG/L","TE","ICP-MS",30.7,"NONE"
"MTN4","WaDE_17",2023-04-12,15H 52M 0S,"Herndon","Y","F","WS",2023,102,"K",942,"UG/L","CATION","ICP-MS",18.8,"NONE"
"MTN4","WaDE_17",2023-04-12,15H 52M 0S,"Herndon","Y","F","WS",2023,102,"V",0.163,"UG/L","TE","ICP-MS",0.018,"NONE"
"MTN4","WaDE_17",2023-04-12,15H 52M 0S,"Herndon","Y","F","WS",2023,102,"Cr",0.189,"UG/L","TE","ICP-MS",0.042,"NONE"
"MTN4","WaDE_17",2023-04-12,15H 52M 0S,"Herndon","Y","F","WS",2023,102,"Mn",1,"UG/L","TE","ICP-MS",0.04,"NONE"
"MTN4","WaDE_17",2023-04-12,15H 52M 0S,"Herndon","Y","F","WS",2023,102,"Fe",1,"UG/L","TE","ICP-MS",0.66,"NONE"
"MTN4","WaDE_17",2023-04-12,15H 52M 0S,"Herndon","Y","F","WS",2023,102,"Co",0.039,"UG/L","TE","ICP-MS",0.002,"NONE"
"MTN4","WaDE_17",2023-04-12,15H 52M 0S,"Herndon","Y","F","WS",2023,102,"Ni",0.176,"UG/L","TE","ICP-MS",0.352,"<"
"MTN4","WaDE_17",2023-04-12,15H 52M 0S,"Herndon","Y","F","WS",2023,102,"Cu",0.063,"UG/L","TE","ICP-MS",0.039,"NONE"
"MTN4","WaDE_17",2023-04-12,15H 52M 0S,"Herndon","Y","F","WS",2023,102,"Zn",1.181,"UG/L","TE","ICP-MS",0.774,"NONE"
"MTN4","WaDE_17",2023-04-12,15H 52M 0S,"Herndon","Y","F","WS",2023,102,"As",0.089,"UG/L","TE","ICP-MS",0.007,"NONE"
"MTN4","WaDE_17",2023-04-12,15H 52M 0S,"Herndon","Y","F","WS",2023,102,"Se",0.18,"UG/L","TE","ICP-MS",0.03,"NONE"
"MTN4","WaDE_17",2023-04-12,15H 52M 0S,"Herndon","Y","F","WS",2023,102,"Sr",15.41,"UG/L","TE","ICP-MS",0.05,"NONE"
"MTN4","WaDE_17",2023-04-12,15H 52M 0S,"Herndon","Y","F","WS",2023,102,"Y",0.023,"UG/L","TE","ICP-MS",0.003,"NONE"
"MTN4","WaDE_17",2023-04-12,15H 52M 0S,"Herndon","Y","F","WS",2023,102,"Mo",0.096,"UG/L","TE","ICP-MS",0.028,"NONE"
"MTN4","WaDE_17",2023-04-12,15H 52M 0S,"Herndon","Y","F","WS",2023,102,"Ag",0.01,"UG/L","TE","ICP-MS",0.02,"<"
"MTN4","WaDE_17",2023-04-12,15H 52M 0S,"Herndon","Y","F","WS",2023,102,"Cd",0.005,"UG/L","TE","ICP-MS",0.005,"NONE"
"MTN4","WaDE_17",2023-04-12,15H 52M 0S,"Herndon","Y","F","WS",2023,102,"Sn",0.0145,"UG/L","TE","ICP-MS",0.029,"<"
"MTN4","WaDE_17",2023-04-12,15H 52M 0S,"Herndon","Y","F","WS",2023,102,"Sb",0.019,"UG/L","TE","ICP-MS",0.038,"<"
"MTN4","WaDE_17",2023-04-12,15H 52M 0S,"Herndon","Y","F","WS",2023,102,"Ba",25.571,"UG/L","TE","ICP-MS",3.293,"NONE"
"MTN4","WaDE_17",2023-04-12,15H 52M 0S,"Herndon","Y","F","WS",2023,102,"La",0.019,"UG/L","TE","ICP-MS",0.004,"NONE"
"MTN4","WaDE_17",2023-04-12,15H 52M 0S,"Herndon","Y","F","WS",2023,102,"Pr",0.006,"UG/L","TE","ICP-MS",0.003,"NONE"
"MTN4","WaDE_17",2023-04-12,15H 52M 0S,"Herndon","Y","F","WS",2023,102,"Ce",0.018,"UG/L","TE","ICP-MS",0.008,"NONE"
"MTN4","WaDE_17",2023-04-12,15H 52M 0S,"Herndon","Y","F","WS",2023,102,"Nd",0.033,"UG/L","TE","ICP-MS",0.004,"NONE"
"MTN4","WaDE_17",2023-04-12,15H 52M 0S,"Herndon","Y","F","WS",2023,102,"Sm",0.007,"UG/L","TE","ICP-MS",0.003,"NONE"
"MTN4","WaDE_17",2023-04-12,15H 52M 0S,"Herndon","Y","F","WS",2023,102,"Tb",0.002,"UG/L","TE","ICP-MS",0.004,"<"
"MTN4","WaDE_17",2023-04-12,15H 52M 0S,"Herndon","Y","F","WS",2023,102,"Gd_160",0.007,"UG/L","TE","ICP-MS",0.004,"NONE"
"MTN4","WaDE_17",2023-04-12,15H 52M 0S,"Herndon","Y","F","WS",2023,102,"Dy",0.004,"UG/L","TE","ICP-MS",0.003,"NONE"
"MTN4","WaDE_17",2023-04-12,15H 52M 0S,"Herndon","Y","F","WS",2023,102,"Ho",0.002,"UG/L","TE","ICP-MS",0.004,"<"
"MTN4","WaDE_17",2023-04-12,15H 52M 0S,"Herndon","Y","F","WS",2023,102,"Er",0.002,"UG/L","TE","ICP-MS",0.004,"<"
"MTN4","WaDE_17",2023-04-12,15H 52M 0S,"Herndon","Y","F","WS",2023,102,"Tm",0.002,"UG/L","TE","ICP-MS",0.004,"<"
"MTN4","WaDE_17",2023-04-12,15H 52M 0S,"Herndon","Y","F","WS",2023,102,"Yb",0.005,"UG/L","TE","ICP-MS",0.003,"NONE"
"MTN4","WaDE_17",2023-04-12,15H 52M 0S,"Herndon","Y","F","WS",2023,102,"Lu",0.002,"UG/L","TE","ICP-MS",0.004,"<"
"MTN4","WaDE_17",2023-04-12,15H 52M 0S,"Herndon","Y","F","WS",2023,102,"Tl",0.016,"UG/L","TE","ICP-MS",0.004,"NONE"
"MTN4","WaDE_17",2023-04-12,15H 52M 0S,"Herndon","Y","F","WS",2023,102,"Pb",0.013,"UG/L","TE","ICP-MS",0.026,"<"
"MTN4","WaDE_17",2023-04-12,15H 52M 0S,"Herndon","Y","F","WS",2023,102,"Th",0.001,"UG/L","TE","ICP-MS",0.002,"<"
"MTN4","WaDE_17",2023-04-12,15H 52M 0S,"Herndon","Y","F","WS",2023,102,"U",0.135,"UG/L","TE","ICP-MS",0.005,"NONE"
"MTN4","WaDE_17",2023-04-12,15H 52M 0S,"Herndon","Y","F","WS",2023,102,"DIC",NA,"MG/L","C","TOC-L",0.1,NA
"MTN4","WaDE_17",2023-04-12,15H 52M 0S,"Herndon","Y","F","WS",2023,102,"CaMg",26.137,"MG/L","CATION","ICP-OES",0.5,"NONE"
"EFK2.0","WaDE_25",2023-04-12,10H 15M 0S,"Kurz","Y","F","WS",2023,102,"depth",NA,"CM","PHYS","Other",-10,NA
"EFK2.0","WaDE_25",2023-04-12,10H 15M 0S,"Kurz","Y","F","WS",2023,102,"pH",7.93,"UNITS","CHEM","Sonde",-10,"NONE"
"EFK2.0","WaDE_25",2023-04-12,10H 15M 0S,"Kurz","Y","F","WS",2023,102,"SpC",285.7,"uS/CM","CHEM","Sonde",-10,"NONE"
"EFK2.0","WaDE_25",2023-04-12,10H 15M 0S,"Kurz","Y","F","WS",2023,102,"temp",13.25,"C","CHEM","Sonde",-10,"NONE"
"EFK2.0","WaDE_25",2023-04-12,10H 15M 0S,"Kurz","Y","F","WS",2023,102,"DOC",1.684,"MG/L","C","TOC-L",0.1,"NONE"
"EFK2.0","WaDE_25",2023-04-12,10H 15M 0S,"Kurz","Y","F","WS",2023,102,"TC",NA,"MG/L","C","TOC-L",0.1,NA
"EFK2.0","WaDE_25",2023-04-12,10H 15M 0S,"Kurz","Y","F","WS",2023,102,"Cl",11.6342,"MG/L","ANION","IC",0.1,"NONE"
"EFK2.0","WaDE_25",2023-04-12,10H 15M 0S,"Kurz","Y","F","WS",2023,102,"SO4",15.3526,"MG/L","ANION","IC",0.1,"NONE"
"EFK2.0","WaDE_25",2023-04-12,10H 15M 0S,"Kurz","Y","F","WS",2023,102,"NH4",5.996,"UG/L","NUTRIENT","NUTRIENT",0.091,"NONE"
"EFK2.0","WaDE_25",2023-04-12,10H 15M 0S,"Kurz","Y","F","WS",2023,102,"SRP",447.06,"UG/L","NUTRIENT","NUTRIENT",0.019,"NONE"
"EFK2.0","WaDE_25",2023-04-12,10H 15M 0S,"Kurz","Y","F","WS",2023,102,"NO3",3606.87,"UG/L","NUTRIENT","NUTRIENT",0.15,"NONE"
"EFK2.0","WaDE_25",2023-04-12,10H 15M 0S,"Kurz","Y","F","WS",2023,102,"TP",360,"UG/L","NUTRIENT","NUTRIENT",0.018,"NONE"
"EFK2.0","WaDE_25",2023-04-12,10H 15M 0S,"Kurz","Y","F","WS",2023,102,"Mn_OES",0.25,"MG/L","TE","ICP-OES",0.5,"<"
"EFK2.0","WaDE_25",2023-04-12,10H 15M 0S,"Kurz","Y","F","WS",2023,102,"Fe_OES",0.25,"MG/L","TE","ICP-OES",0.5,"<"
"EFK2.0","WaDE_25",2023-04-12,10H 15M 0S,"Kurz","Y","F","WS",2023,102,"P",0.25,"MG/L","TE","ICP-OES",0.5,"<"
"EFK2.0","WaDE_25",2023-04-12,10H 15M 0S,"Kurz","Y","F","WS",2023,102,"Ca",50.585,"MG/L","CATION","ICP-OES",0.5,"NONE"
"EFK2.0","WaDE_25",2023-04-12,10H 15M 0S,"Kurz","Y","F","WS",2023,102,"Mg",10.703,"MG/L","CATION","ICP-OES",0.5,"NONE"
"EFK2.0","WaDE_25",2023-04-12,10H 15M 0S,"Kurz","Y","F","WS",2023,102,"Be",0.008,"UG/L","TE","ICP-MS",0.016,"<"
"EFK2.0","WaDE_25",2023-04-12,10H 15M 0S,"Kurz","Y","F","WS",2023,102,"Na",10563,"UG/L","CATION","ICP-MS",27.4,"NONE"
"EFK2.0","WaDE_25",2023-04-12,10H 15M 0S,"Kurz","Y","F","WS",2023,102,"Al",4.6,"UG/L","TE","ICP-MS",0.7,"NONE"
"EFK2.0","WaDE_25",2023-04-12,10H 15M 0S,"Kurz","Y","F","WS",2023,102,"Si",2057,"UG/L","TE","ICP-MS",30.7,"NONE"
"EFK2.0","WaDE_25",2023-04-12,10H 15M 0S,"Kurz","Y","F","WS",2023,102,"K",2908,"UG/L","CATION","ICP-MS",18.8,"NONE"
"EFK2.0","WaDE_25",2023-04-12,10H 15M 0S,"Kurz","Y","F","WS",2023,102,"V",0.387,"UG/L","TE","ICP-MS",0.018,"NONE"
"EFK2.0","WaDE_25",2023-04-12,10H 15M 0S,"Kurz","Y","F","WS",2023,102,"Cr",0.256,"UG/L","TE","ICP-MS",0.042,"NONE"
"EFK2.0","WaDE_25",2023-04-12,10H 15M 0S,"Kurz","Y","F","WS",2023,102,"Mn",15,"UG/L","TE","ICP-MS",0.04,"NONE"
"EFK2.0","WaDE_25",2023-04-12,10H 15M 0S,"Kurz","Y","F","WS",2023,102,"Fe",14,"UG/L","TE","ICP-MS",0.66,"NONE"
"EFK2.0","WaDE_25",2023-04-12,10H 15M 0S,"Kurz","Y","F","WS",2023,102,"Co",0.066,"UG/L","TE","ICP-MS",0.002,"NONE"
"EFK2.0","WaDE_25",2023-04-12,10H 15M 0S,"Kurz","Y","F","WS",2023,102,"Ni",0.426,"UG/L","TE","ICP-MS",0.352,"NONE"
"EFK2.0","WaDE_25",2023-04-12,10H 15M 0S,"Kurz","Y","F","WS",2023,102,"Cu",0.972,"UG/L","TE","ICP-MS",0.039,"NONE"
"EFK2.0","WaDE_25",2023-04-12,10H 15M 0S,"Kurz","Y","F","WS",2023,102,"Zn",6.114,"UG/L","TE","ICP-MS",0.774,"NONE"
"EFK2.0","WaDE_25",2023-04-12,10H 15M 0S,"Kurz","Y","F","WS",2023,102,"As",0.298,"UG/L","TE","ICP-MS",0.007,"NONE"
"EFK2.0","WaDE_25",2023-04-12,10H 15M 0S,"Kurz","Y","F","WS",2023,102,"Se",0.189,"UG/L","TE","ICP-MS",0.03,"NONE"
"EFK2.0","WaDE_25",2023-04-12,10H 15M 0S,"Kurz","Y","F","WS",2023,102,"Sr",80.966,"UG/L","TE","ICP-MS",0.05,"NONE"
"EFK2.0","WaDE_25",2023-04-12,10H 15M 0S,"Kurz","Y","F","WS",2023,102,"Y",0.022,"UG/L","TE","ICP-MS",0.003,"NONE"
